molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,93,9.82179,0.695166,0.793751,2.789,1.07371,1.19675,0.522876,7.07125,2880,1638
1UBQ  Ubiquitin,660,608,94,10.987,0.621291,0.818,3.23625,1.08279,1.22546,0.485375,7.46917,2880,1638
1UBQ  Ubiquitin,660,608,95,9.39575,0.659375,0.809334,2.825,1.08808,1.21725,0.533292,7.13233,2880,1638
1UBQ  Ubiquitin,660,608,96,10.0675,0.76525,0.796291,2.81729,1.08087,1.23637,0.512876,7.20896,2880,1638
1UBQ  Ubiquitin,660,608,97,9.47358,0.716708,0.818125,2.89108,1.14742,1.248,0.56125,7.38258,2880,1638
1UBQ  Ubiquitin,660,608,98,9.80738,0.75025,0.796625,2.84775,1.07725,1.219,0.497875,7.18875,2880,1638
1UBQ  Ubiquitin,660,608,99,11.399,0.6335,0.825751,3.172,1.10771,1.25054,0.499417,7.48892,2880,1638
1UBQ  Ubiquitin,660,608,100,9.48888,0.695959,0.796751,2.81829,1.05217,1.24975,0.522625,7.13554,2880,1638
1UBQ  Ubiquitin,660,608,101,9.77583,0.769,0.816501,2.82775,1.10075,1.22812,0.514166,7.25629,2880,1638
1UBQ  Ubiquitin,660,608,102,9.27187,0.664209,0.810791,2.83625,1.11671,1.26179,0.509625,7.19937,2880,1638
1UBQ  Ubiquitin,660,608,103,9.69075,0.650376,0.806334,2.78363,1.05579,1.19071,0.5045,6.99134,2880,1638
